,Time,Count
163,2-57,[8.606437683105469]
164,2-58,[12.108705520629883]
165,2-59,[14.320716857910156]
166,3-0,[12.66666316986084]
167,3-1,[6.882452487945557]
168,3-2,[8.848673820495605]
169,3-3,[11.279449462890625]
170,3-4,[6.943339824676514]
171,3-5,[7.103763580322266]
172,3-7,[6.679089546203613]
173,3-8,[12.655853271484375]
174,3-9,[4.830018997192383]
175,3-10,[12.580182075500488]
176,3-11,[10.00842571258545]
177,3-12,[6.503199577331543]
178,3-13,[12.802674293518066]
179,3-14,[6.3898820877075195]
180,3-15,[12.416885375976562]
181,3-16,[8.490751266479492]
182,3-17,[9.543803215026855]
183,3-18,[4.420716762542725]
184,3-20,[7.041751861572266]
185,3-21,[10.821288108825684]
186,3-22,[10.086143493652344]
187,3-23,[11.66126537322998]
188,3-24,[10.109553337097168]
189,3-25,[4.384461402893066]
190,3-26,[10.310144424438477]
191,3-27,[6.816768646240234]
192,3-28,[9.666631698608398]
193,3-29,[9.659866333007812]
194,3-30,[6.667181968688965]
195,3-31,[7.58198356628418]
196,3-33,[5.757950305938721]
197,3-34,[8.701011657714844]
198,3-35,[4.853715896606445]
199,3-36,[5.19671106338501]
200,3-37,[6.319217205047607]
201,3-38,[4.596226215362549]
202,3-39,[10.136286735534668]
203,3-40,[9.924392700195312]
204,3-41,[9.137142181396484]
205,3-42,[7.173001289367676]
206,3-43,[6.254756450653076]
207,3-44,[7.881768703460693]
208,3-46,[6.336828708648682]
209,3-47,[5.1552534103393555]
210,3-48,[9.776056289672852]
211,3-49,[8.687402725219727]
212,3-50,[7.090168476104736]
213,3-51,[7.501740455627441]
214,3-52,[9.013317108154297]
215,3-53,[9.524666786193848]
216,3-54,[6.486789703369141]
217,3-55,[5.670703887939453]
218,3-56,[11.24284553527832]
219,3-57,[7.090607166290283]
220,3-59,[9.251495361328125]
221,4-0,[2.674797296524048]
222,4-1,[9.611513137817383]
223,4-2,[7.952518463134766]
224,4-3,[4.368227958679199]
225,4-4,[7.933723449707031]
226,4-5,[12.136443138122559]
227,4-6,[7.516426086425781]
228,4-7,[6.343599796295166]
229,4-8,[11.546144485473633]
230,4-9,[12.215192794799805]
231,4-10,[8.433399200439453]
232,4-12,[9.613511085510254]
233,4-13,[9.994464874267578]
234,4-14,[11.233386039733887]
235,4-15,[5.148988723754883]
236,4-16,[7.809574127197266]
237,4-17,[7.172069549560547]
238,4-18,[6.108206748962402]
239,4-19,[5.1404194831848145]
240,4-20,[11.443656921386719]
241,4-21,[14.609476089477539]
242,4-22,[8.51898193359375]
243,4-23,[9.463119506835938]
244,4-25,[6.5633015632629395]
245,4-26,[8.861851692199707]
246,4-27,[7.277422904968262]
247,4-28,[6.373748302459717]
248,4-29,[7.679714202880859]
249,4-30,[7.389866828918457]
250,4-31,[8.873790740966797]
251,4-32,[8.358795166015625]
252,4-33,[7.497932434082031]
253,4-34,[11.09200668334961]
254,4-35,[13.208646774291992]
255,4-36,[7.011909484863281]
256,4-38,[8.6443452835083]
257,4-39,[11.613502502441406]
258,4-40,[9.650018692016602]
259,4-41,[9.270548820495605]
260,4-42,[7.461521148681641]
261,4-43,[7.871816635131836]
262,4-44,[8.911441802978516]
263,4-45,[10.969879150390625]
264,4-46,[7.7195892333984375]
265,4-47,[6.945061683654785]
266,4-48,[5.513809680938721]
267,4-49,[5.082761287689209]
268,4-50,[6.187779426574707]
269,4-52,[8.268234252929688]
270,4-53,[12.852232933044434]
271,4-54,[9.381512641906738]
272,4-55,[7.850402355194092]
273,4-56,[13.150430679321289]
274,4-57,[9.93704605102539]
275,4-58,[6.693880081176758]
276,4-59,[8.754304885864258]
277,5-0,[8.301258087158203]
278,5-1,[12.738744735717773]
279,5-2,[7.012905120849609]
280,5-3,[10.969858169555664]
281,5-5,[5.17699670791626]
282,5-6,[9.305619239807129]
283,5-7,[7.641481876373291]
284,5-8,[4.846950531005859]
285,5-9,[3.99379563331604]
286,5-10,[6.6200127601623535]
287,5-11,[6.524064064025879]
288,5-12,[6.0923919677734375]
289,5-13,[8.228483200073242]
290,5-14,[11.630308151245117]
291,5-15,[8.690799713134766]
292,5-16,[3.528970718383789]
293,5-17,[5.895180702209473]
294,5-19,[6.574174880981445]
295,5-20,[7.089603424072266]
296,5-21,[9.864557266235352]
297,5-22,[11.940781593322754]
298,5-23,[7.023434638977051]
299,5-24,[10.13350772857666]
300,5-25,[9.672486305236816]
301,5-26,[11.168669700622559]
302,5-27,[8.99441146850586]
303,5-28,[3.0808894634246826]
304,5-29,[10.042251586914062]
305,5-30,[5.137790679931641]
306,5-32,[5.159801006317139]
307,5-33,[8.67801570892334]
308,5-34,[11.854684829711914]
309,5-35,[7.581244468688965]
310,5-36,[10.502735137939453]
311,5-37,[7.5651750564575195]
312,5-38,[5.143705368041992]
313,5-39,[11.044477462768555]
314,5-40,[11.310173034667969]
315,5-41,[7.571018218994141]
316,5-42,[6.071110725402832]
317,5-43,[9.868326187133789]
318,5-45,[8.220443725585938]
319,5-46,[7.904731273651123]
320,5-47,[5.567203521728516]
321,5-48,[4.574562072753906]
322,5-49,[10.9148530960083]
323,5-50,[7.330815315246582]
324,5-51,[5.667526721954346]
325,5-52,[7.142695426940918]
326,5-53,[9.040546417236328]
327,5-54,[11.482925415039062]
328,5-55,[7.846005439758301]
329,5-56,[10.49089527130127]
330,5-58,[11.025421142578125]
331,5-59,[10.146268844604492]
332,6-0,[7.280954360961914]
333,6-1,[8.844138145446777]
334,6-2,[7.323752403259277]
335,6-3,[9.677347183227539]
336,6-4,[7.32991886138916]
337,6-5,[9.188857078552246]
338,6-6,[8.004051208496094]
339,6-7,[6.731189727783203]
340,6-8,[7.960535049438477]
341,6-9,[10.03394889831543]
342,6-11,[5.6115522384643555]
343,6-12,[5.266005516052246]
344,6-13,[7.366788864135742]
345,6-14,[10.390148162841797]
346,6-15,[8.627705574035645]
347,6-16,[6.108175277709961]
348,6-17,[6.87015962600708]
349,6-18,[6.623831272125244]
350,6-19,[2.043959856033325]
351,6-20,[5.766555309295654]
352,6-21,[7.47874641418457]
353,6-22,[4.858700275421143]
354,6-24,[9.613986015319824]
355,6-25,[5.855430603027344]
356,6-26,[7.736698150634766]
357,6-27,[11.063549041748047]
358,6-28,[9.897770881652832]
359,6-29,[6.480359077453613]
360,6-30,[10.42418098449707]
361,6-31,[12.576139450073242]
362,6-32,[8.398326873779297]
363,6-33,[10.147150993347168]
364,6-34,[10.907623291015625]
365,6-35,[8.019733428955078]
366,6-37,[9.959839820861816]
367,6-38,[10.036211013793945]
368,6-39,[8.968452453613281]
369,6-40,[10.109825134277344]
370,6-41,[7.321465969085693]
371,6-42,[7.3493242263793945]
372,6-43,[8.158487319946289]
373,6-44,[11.683749198913574]
374,6-45,[12.472357749938965]
375,6-46,[8.851898193359375]
376,6-47,[6.341296195983887]
377,6-48,[4.916165351867676]
378,6-50,[8.314741134643555]
379,6-51,[10.76872730255127]
380,6-52,[8.01158332824707]
381,6-53,[8.914764404296875]
382,6-54,[9.199499130249023]
383,6-55,[11.271458625793457]
384,6-56,[8.829527854919434]
385,6-57,[10.882401466369629]
386,6-58,[3.3086042404174805]
387,6-59,[10.610152244567871]
388,7-0,[7.51814079284668]
389,7-1,[0.7854759693145752]
390,7-3,[7.286318778991699]
391,7-4,[8.976909637451172]
392,7-5,[11.626232147216797]
393,7-6,[8.732755661010742]
394,7-7,[7.589501857757568]
395,7-8,[5.5211381912231445]
396,7-9,[5.613024711608887]
397,7-10,[7.764642715454102]
398,7-11,[7.773843288421631]
399,7-12,[7.386989593505859]
400,7-13,[8.393192291259766]
401,7-14,[9.344840049743652]
402,7-16,[2.6746156215667725]
403,7-17,[9.018806457519531]
404,7-18,[10.365901947021484]
405,7-19,[6.781813144683838]
406,7-20,[9.372127532958984]
407,7-21,[6.821622371673584]
408,7-22,[7.869060039520264]
409,7-23,[11.820573806762695]
410,7-24,[9.517521858215332]
411,7-25,[7.827129364013672]
412,7-26,[11.484292984008789]
413,7-27,[16.929759979248047]
414,7-29,[7.363638877868652]
415,7-30,[9.345264434814453]
416,7-31,[7.928156852722168]
417,7-32,[6.424290657043457]
418,7-33,[5.847842216491699]
419,7-34,[8.44784164428711]
420,7-35,[2.821549654006958]
421,7-36,[8.846847534179688]
422,7-37,[7.850113391876221]
423,7-38,[11.08539867401123]
424,7-39,[3.1679491996765137]
425,7-40,[6.239780902862549]
426,7-42,[8.498684883117676]
427,7-43,[7.860196113586426]
428,7-44,[8.810015678405762]
429,7-45,[5.67702579498291]
430,7-46,[5.799802303314209]
431,7-47,[10.269548416137695]
432,7-48,[6.423384666442871]
433,7-49,[9.33399772644043]
434,7-50,[8.01495361328125]
435,7-51,[14.29879379272461]
436,7-52,[10.3413667678833]
437,7-53,[6.8528900146484375]
438,7-55,[8.324718475341797]
439,7-56,[9.134095191955566]
440,7-57,[4.016628742218018]
441,7-58,[8.403141021728516]
442,7-59,[11.507528305053711]
443,8-0,[8.341158866882324]
444,8-1,[7.427046775817871]
445,8-2,[6.431768894195557]
446,8-3,[13.14813232421875]
447,8-4,[6.8903326988220215]
448,8-5,[6.367911338806152]
449,8-6,[13.29710865020752]
450,8-8,[11.112621307373047]
451,8-9,[7.913196563720703]
452,8-10,[6.718984603881836]
453,8-11,[10.039193153381348]
454,8-12,[10.70991325378418]
455,8-13,[11.858030319213867]
456,8-14,[8.751127243041992]
457,8-15,[9.137825012207031]
458,8-16,[4.78276252746582]
459,8-17,[9.683982849121094]
460,8-18,[6.999087333679199]
461,8-19,[8.660371780395508]
462,8-21,[5.657227516174316]
463,8-22,[3.9719085693359375]
464,8-23,[7.987989902496338]
465,8-24,[5.302701950073242]
466,8-25,[6.345848560333252]
467,8-26,[14.018287658691406]
468,8-27,[11.382402420043945]
469,8-28,[6.428422927856445]
470,8-29,[8.452878952026367]
471,8-30,[3.5104455947875977]
472,8-31,[9.03561019897461]
473,8-32,[5.25897216796875]
474,8-34,[11.110922813415527]
475,8-35,[7.012670516967773]
476,8-36,[8.054717063903809]
477,8-37,[6.801663398742676]
478,8-38,[5.472945213317871]
479,8-39,[7.2408318519592285]
480,8-40,[7.130392074584961]
481,8-41,[9.652167320251465]
482,8-42,[7.03126335144043]
483,8-43,[13.911893844604492]
484,8-44,[10.87900447845459]
485,8-45,[3.2859277725219727]
486,8-47,[6.679583549499512]
487,8-48,[8.744880676269531]
488,8-49,[7.818089485168457]
489,8-50,[10.344532012939453]
490,8-51,[8.155989646911621]
491,8-52,[8.028322219848633]
492,8-53,[8.467781066894531]
493,8-54,[8.946897506713867]
494,8-55,[12.13016414642334]
495,8-56,[8.61036205291748]
496,8-57,[10.58253288269043]
497,8-58,[7.314878940582275]
498,9-0,[14.937936782836914]
499,9-1,[6.034275054931641]
500,9-2,[7.85947847366333]
501,9-3,[6.927047252655029]
502,9-4,[7.327767372131348]
503,9-5,[14.274710655212402]
504,9-6,[6.320756435394287]
505,9-7,[11.298828125]
506,9-8,[11.277172088623047]
507,9-9,[8.083377838134766]
508,9-10,[6.902845859527588]
509,9-11,[6.902771472930908]
510,9-13,[9.542821884155273]
511,9-14,[13.603139877319336]
512,9-15,[6.563494682312012]
513,9-16,[5.1369218826293945]
514,9-17,[9.22573471069336]
515,9-18,[11.004678726196289]
516,9-19,[9.172144889831543]
517,9-20,[6.953085899353027]
518,9-21,[9.963958740234375]
519,9-22,[7.573931694030762]
520,9-23,[9.879454612731934]
521,9-24,[2.5837936401367188]
522,9-26,[11.760207176208496]
523,9-27,[11.527334213256836]
524,9-28,[8.093181610107422]
525,9-29,[6.707513332366943]
526,9-30,[11.38312816619873]
527,9-31,[7.609333038330078]
528,9-32,[7.613640785217285]
529,9-33,[5.363821506500244]
530,9-34,[5.172822952270508]
531,9-35,[13.268655776977539]
532,9-36,[8.8091402053833]
533,9-37,[10.351713180541992]
534,9-39,[11.466876983642578]
535,9-40,[8.766749382019043]
536,9-41,[11.805713653564453]
537,9-42,[6.2554402351379395]
538,9-43,[3.8976402282714844]
539,9-44,[5.306427001953125]
540,9-45,[10.347500801086426]
541,9-46,[10.02217960357666]
542,9-47,[10.489802360534668]
543,9-48,[8.6290283203125]
544,9-49,[8.541738510131836]
545,9-50,[9.599018096923828]
546,9-51,[10.0667724609375]
547,9-53,[12.256176948547363]
548,9-54,[7.473129749298096]
549,9-55,[5.303979873657227]
550,9-56,[9.043363571166992]
551,9-57,[6.672443389892578]
552,9-58,[7.69435977935791]
553,9-59,[6.869853496551514]
554,10-0,[7.95325231552124]
555,10-1,[4.916779518127441]
556,10-2,[8.93322467803955]
557,10-3,[10.685132026672363]
558,10-5,[7.361505508422852]
559,10-6,[7.400276184082031]
560,10-7,[10.940770149230957]
561,10-8,[16.88906478881836]
562,10-9,[6.5661845207214355]
563,10-10,[10.603593826293945]
564,10-11,[8.345314979553223]
565,10-12,[6.588262557983398]
566,10-13,[7.666180610656738]
567,10-14,[9.372020721435547]
568,10-15,[9.137256622314453]
569,10-16,[6.005138397216797]
570,10-18,[13.069080352783203]
571,10-19,[7.705063819885254]
572,10-20,[11.410999298095703]
573,10-21,[12.263029098510742]
574,10-22,[14.368528366088867]
575,10-23,[8.308121681213379]
576,10-24,[8.368063926696777]
577,10-25,[9.821277618408203]
578,10-26,[10.600162506103516]
579,10-27,[8.500563621520996]
580,10-28,[10.74905014038086]
581,10-29,[11.081201553344727]
582,10-31,[5.394093990325928]
583,10-32,[7.988984107971191]
584,10-33,[6.398858547210693]
585,10-34,[8.107086181640625]
586,10-35,[11.782184600830078]
587,10-36,[8.018790245056152]
588,10-37,[12.135063171386719]
589,10-38,[11.58700180053711]
590,10-39,[4.1318159103393555]
591,10-40,[8.515775680541992]
592,10-41,[7.857919692993164]
593,10-42,[6.403131008148193]
594,10-44,[8.848529815673828]
595,10-45,[7.7169904708862305]
596,10-46,[4.8123884201049805]
597,10-47,[8.151214599609375]
598,10-48,[12.083459854125977]
599,10-49,[7.768803119659424]
600,10-50,[11.586551666259766]
601,10-51,[8.412862777709961]
602,10-52,[7.093603134155273]
603,10-53,[3.4621028900146484]
604,10-54,[7.223703861236572]
605,10-55,[6.4980974197387695]
606,10-57,[5.521042823791504]
607,10-58,[8.398126602172852]
608,10-59,[9.85338306427002]
609,11-0,[9.217401504516602]
610,11-1,[8.808952331542969]
611,11-2,[7.77268648147583]
612,11-3,[10.34859848022461]
613,11-4,[7.217824935913086]
614,11-5,[4.243342399597168]
615,11-6,[4.634460926055908]
616,11-7,[9.309711456298828]
617,11-8,[10.823774337768555]
618,11-10,[8.41263198852539]
619,11-11,[13.77359676361084]
620,11-12,[10.597012519836426]
621,11-13,[8.297550201416016]
622,11-14,[7.32444953918457]
623,11-15,[5.886244297027588]
624,11-16,[8.243535995483398]
625,11-17,[6.669502258300781]
626,11-18,[10.248324394226074]
627,11-19,[7.945878505706787]
628,11-20,[8.793173789978027]
629,11-21,[9.405773162841797]
630,11-23,[8.972265243530273]
631,11-24,[6.268420219421387]
632,11-25,[5.534435749053955]
633,11-26,[7.761067867279053]
634,11-27,[10.480119705200195]
635,11-28,[5.297004699707031]
636,11-29,[8.426359176635742]
637,11-30,[9.544031143188477]
638,11-31,[5.104460716247559]
639,11-32,[7.8279852867126465]
640,11-33,[9.772340774536133]
641,11-34,[3.9755725860595703]
642,11-36,[7.083957195281982]
643,11-37,[9.283294677734375]
644,11-38,[7.056553840637207]
645,11-39,[9.141096115112305]
646,11-40,[12.976511001586914]
647,11-41,[5.248855113983154]
648,11-42,[5.232758522033691]
649,11-43,[12.323284149169922]
650,11-44,[7.4985198974609375]
651,11-45,[9.946317672729492]
652,11-46,[9.068595886230469]
653,11-47,[9.79521369934082]
654,11-49,[10.312820434570312]
655,11-50,[7.370195388793945]
656,11-51,[10.80449104309082]
657,11-52,[10.48117446899414]
658,11-53,[4.687191486358643]
659,11-54,[9.873078346252441]
660,11-55,[12.621517181396484]
661,11-56,[7.525270462036133]
662,11-57,[9.510679244995117]
663,11-58,[4.775616645812988]
664,11-59,[7.220122337341309]
665,12-0,[7.367692947387695]
666,12-2,[8.568581581115723]
667,12-3,[10.592204093933105]
668,12-4,[13.038033485412598]
669,12-5,[9.352745056152344]
670,12-6,[8.157186508178711]
671,12-7,[4.950857639312744]
672,12-8,[11.12303638458252]
673,12-9,[5.730663776397705]
674,12-10,[11.104048728942871]
675,12-11,[7.519882678985596]
676,12-12,[12.984554290771484]
677,12-13,[10.061765670776367]
678,12-15,[8.564676284790039]
679,12-16,[9.723136901855469]
680,12-17,[10.446866989135742]
681,12-18,[7.522247314453125]
682,12-19,[7.238779067993164]
683,12-20,[12.262712478637695]
684,12-21,[5.993031024932861]
685,12-22,[10.775569915771484]
686,12-23,[7.847804546356201]
687,12-24,[5.50068998336792]
688,12-25,[5.468188285827637]
689,12-26,[5.0377302169799805]
690,12-28,[8.47435188293457]
691,12-29,[5.6844048500061035]
692,12-30,[7.579339027404785]
693,12-31,[8.668218612670898]
694,12-32,[8.55066967010498]
695,12-33,[12.50021743774414]
696,12-34,[6.917004585266113]
697,12-35,[4.226376056671143]
698,12-36,[6.9770050048828125]
699,12-37,[10.9111967086792]
700,12-38,[6.136754989624023]
701,12-39,[9.024909973144531]
702,12-41,[8.26133918762207]
703,12-42,[9.873758316040039]
704,12-43,[5.328005790710449]
705,12-44,[10.070493698120117]
706,12-45,[7.878684997558594]
707,12-46,[8.653606414794922]
708,12-47,[8.268259048461914]
709,12-48,[8.2762451171875]
710,12-49,[9.559459686279297]
711,12-50,[10.805174827575684]
712,12-51,[5.884840488433838]
713,12-52,[8.262191772460938]
714,12-54,[9.053539276123047]
715,12-55,[8.669983863830566]
716,12-56,[8.304100036621094]
717,12-57,[10.002948760986328]
718,12-58,[7.777655601501465]
719,12-59,[7.4521484375]
720,13-0,[7.5535173416137695]
721,13-1,[8.154792785644531]
722,13-2,[5.489927768707275]
723,13-3,[11.461835861206055]
724,13-4,[11.581297874450684]
725,13-5,[10.347933769226074]
726,13-7,[13.014862060546875]
727,13-8,[5.108348369598389]
728,13-9,[7.12544059753418]
729,13-10,[7.275945663452148]
730,13-11,[11.133049964904785]
731,13-12,[7.700710296630859]
732,13-13,[6.8449225425720215]
733,13-14,[11.149055480957031]
734,13-15,[9.889374732971191]
735,13-16,[5.519485950469971]
736,13-17,[12.030136108398438]
737,13-18,[9.624639511108398]
738,13-20,[3.2350735664367676]
739,13-21,[9.758889198303223]
740,13-22,[11.776446342468262]
741,13-23,[6.442096710205078]
742,13-24,[7.60551643371582]
743,13-25,[9.287104606628418]
744,13-26,[8.622333526611328]
745,13-27,[11.266813278198242]
746,13-28,[6.642661094665527]
747,13-29,[10.213104248046875]
748,13-30,[7.93411922454834]
749,13-31,[9.313261032104492]
750,13-33,[8.260313034057617]
751,13-34,[6.450607776641846]
752,13-35,[6.955950736999512]
753,13-36,[6.005675792694092]
754,13-37,[6.630712509155273]
755,13-38,[9.394822120666504]
756,13-39,[8.216894149780273]
757,13-40,[15.471707344055176]
758,13-41,[3.8912134170532227]
759,13-42,[7.426231861114502]
760,13-43,[7.015953540802002]
761,13-44,[5.195132255554199]
762,13-46,[9.770561218261719]
763,13-47,[10.884061813354492]
764,13-48,[10.421295166015625]
765,13-49,[6.210194110870361]
766,13-50,[9.53597640991211]
767,13-51,[6.952620506286621]
768,13-52,[5.35507869720459]
769,13-53,[8.747657775878906]
770,13-54,[7.955672264099121]
771,13-55,[7.879907608032227]
772,13-56,[11.3168363571167]
773,13-57,[8.126314163208008]
774,13-59,[6.2129716873168945]
775,14-0,[10.250531196594238]
776,14-1,[8.208849906921387]
777,14-2,[11.732381820678711]
778,14-3,[9.972304344177246]
779,14-4,[7.444289207458496]
780,14-5,[13.135271072387695]
781,14-6,[10.491082191467285]
782,14-7,[6.323476314544678]
783,14-8,[6.101820945739746]
784,14-9,[9.362699508666992]
785,14-10,[4.216629505157471]
786,14-12,[6.854933738708496]
787,14-13,[6.503705978393555]
788,14-14,[7.327542304992676]
789,14-15,[5.52548360824585]
790,14-16,[5.3882155418396]
791,14-17,[6.475024223327637]
792,14-18,[8.918560028076172]
793,14-19,[8.052529335021973]
794,14-20,[8.652056694030762]
795,14-21,[6.41578483581543]
796,14-22,[4.823509216308594]
797,14-23,[8.829497337341309]
798,14-24,[12.805581092834473]
799,14-26,[13.600817680358887]
800,14-27,[8.864025115966797]
801,14-28,[7.925092697143555]
802,14-29,[6.893802165985107]
803,14-30,[8.725768089294434]
804,14-31,[7.35642147064209]
805,14-32,[6.271455764770508]
806,14-33,[10.912221908569336]
807,14-34,[12.50728988647461]
808,14-35,[10.687738418579102]
809,14-36,[8.55077075958252]
810,14-37,[7.432039737701416]
811,14-39,[6.821005821228027]
812,14-40,[7.425433158874512]
813,14-41,[11.553669929504395]
814,14-42,[10.030653953552246]
815,14-43,[8.656643867492676]
816,14-44,[9.144152641296387]
817,14-45,[9.190994262695312]
818,14-46,[7.293718338012695]
819,14-47,[9.88081169128418]
820,14-48,[7.199787139892578]
821,14-49,[5.461409091949463]
822,14-50,[4.076292037963867]
823,14-52,[6.411369323730469]
824,14-53,[14.22458267211914]
825,14-54,[11.72991943359375]
826,14-55,[3.187037467956543]
827,14-56,[10.344987869262695]
828,14-57,[6.486407279968262]
829,14-58,[9.760579109191895]
830,14-59,[8.218076705932617]
831,15-0,[7.065948486328125]
832,15-1,[9.126699447631836]
833,15-2,[10.630024909973145]
834,15-3,[6.442440032958984]
835,15-5,[5.28001070022583]
836,15-6,[11.211739540100098]
837,15-7,[10.690531730651855]
838,15-8,[7.878190994262695]
839,15-9,[10.269893646240234]
840,15-10,[6.68884801864624]
841,15-11,[9.545494079589844]
842,15-12,[12.046488761901855]
843,15-13,[8.226975440979004]
844,15-14,[5.8765058517456055]
845,15-15,[10.7754487991333]
846,15-16,[5.500195503234863]
847,15-18,[15.751118659973145]
848,15-19,[9.98929214477539]
849,15-20,[9.650979995727539]
850,15-21,[5.2020368576049805]
851,15-22,[8.077838897705078]
852,15-23,[6.1660919189453125]
853,15-24,[10.241374969482422]
854,15-25,[9.290901184082031]
855,15-26,[8.159323692321777]
856,15-27,[10.05264663696289]
857,15-28,[7.309079170227051]
858,15-29,[9.991619110107422]
859,15-31,[4.354791164398193]
860,15-32,[5.726841449737549]
861,15-33,[6.8903117179870605]
862,15-34,[9.424335479736328]
863,15-35,[6.911057472229004]
864,15-36,[7.1887407302856445]
865,15-37,[5.391768455505371]
866,15-38,[12.197248458862305]
867,15-39,[4.9514241218566895]
868,15-40,[7.993353843688965]
869,15-41,[8.637598037719727]
